property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area,purpose,bedrooms,date_added,agency,agent,area_marla,area_raw
17215516,8260,https://www.zameen.com/Property/islamabad_faisal_town_f_18_house_for_sale_3_5_marla-17215516-8260-1.html,House,6200000,Faisal Town - F-18,Islamabad,Islamabad Capital,33.616692,72.858996,4,3.5 Marla,For Sale,5,07-11-2019,RealEstate Hub Direct,Unassigned,3.5,3.5 Marla
17321412,6858,https://www.zameen.com/Property/karachi_gulshan_e_iqbal_town_flat_for_sale_in_gulshan_e_iqbal_block_3_behind_disco_bakery-17321412-6858-1.html,Flat,11000000,Gulshan-e-Iqbal Town,Karachi,Sindh,24.898465,67.0625,3,6.2 Marla,For Sale,3,07-17-2019,RealEstate Hub Direct,Unassigned,6.2,6.2 Marla
15877989,3385,https://www.zameen.com/Property/g_9_g_9_2_double_storey_house_available_for_sale-15877989-3385-1.html,House,21000000,G-9,Islamabad,Islamabad Capital,33.690103,73.027017,0,5 Marla,For Sale,0,06-20-2019,Al Sheraz Property Advisors,Muhammad Shahdat,5.0,5 Marla
17362792,3958,https://www.zameen.com/Property/johar_town_phase_1_johar_town_phase_1_block_g_6_marla_corner_upper_portion_is_available_for_rent-17362792-3958-4.html,Upper Portion,25000,Johar Town,Lahore,Punjab,31.473987,74.283028,2,6 Marla,For Rent,2,07-19-2019,Badar Estate & Builders,M. Imran,6.0,6 Marla
16936092,10036,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_23_villa_is_available_for_sale-16936092-10036-1.html,House,5800000,Bahria Town Karachi,Karachi,Sindh,25.1159,67.316944,3,8 Marla,For Sale,3,06-27-2019,ZPN Real Estate & Builders,Ali Raza,8.0,8 Marla
17286660,10018,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_villa_available_for_sale_in_bahria_town-17286660-10018-1.html,House,4900000,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306626,3,8 Marla,For Sale,3,07-16-2019,Property House,Kamran Khan,8.0,8 Marla
17096294,1481,https://www.zameen.com/Property/d_h_a_dha_phase_4_west_open_bungalow_is_available_for_sale-17096294-1481-1.html,House,75500000,DHA Defence,Karachi,Sindh,24.824093,67.061405,0,12 Marla,For Sale,0,07-04-2019,Estate Managers,Ehtisham,12.0,12 Marla
17365996,1789,https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_tulip_block_10_marla_fully_furnished_lower_portion_for_rent-17365996-1789-4.html,Lower Portion,55000,Bahria Town,Lahore,Punjab,31.37108,74.190316,3,10 Marla,For Rent,2,07-18-2019,AZ & Sons Constructors,Zeeshan Malik,10.0,10 Marla
15337003,164,https://www.zameen.com/Property/islamabad_f_6_house_is_available_for_rent-15337003-164-4.html,House,700000,F-6,Islamabad,Islamabad Capital,33.730907,73.074431,0,2 Kanal,For Rent,0,04-05-2019,Chaudhry Asoociates,Ch Sabbar,40.0,2 Kanal
9730291,1420,https://www.zameen.com/Property/fechs_jinnah_gardens_upper_portion_for_rent-9730291-1420-4.html,Upper Portion,18000,FECHS,Islamabad,Islamabad Capital,33.572044,73.17508,3,7 Marla,For Rent,2,07-17-2019,RealEstate Hub Direct,Unassigned,7.0,7 Marla
17248381,587,https://www.zameen.com/Property/rawalpindi_khayaban_e_sir_syed_house_is_available_for_rent_at_khayaban_e_sir_syed-17248381-587-4.html,House,15000,Khayaban-e-Sir Syed,Rawalpindi,Punjab,33.638847,73.048089,0,3 Marla,For Rent,0,07-15-2019,Mughal Property Dealer,Nadeem Mughal,3.0,3 Marla
16393253,3423,https://www.zameen.com/Property/i_10_i_10_4_corner_brand_new_double_storey_house_available_for_sale-16393253-3423-1.html,House,22500000,I-10,Islamabad,Islamabad Capital,33.646421,73.045263,0,5 Marla,For Sale,0,06-03-2019,Asad Estate,Rana Asif,5.0,5 Marla
16164957,495,https://www.zameen.com/Property/karachi_scheme_33_house_is_available_for_sale-16164957-495-1.html,House,17000000,Scheme 33,Karachi,Sindh,24.938913,67.140593,0,6.8 Marla,For Sale,3,05-06-2019,Muzammil Associates,Waseem,6.8,6.8 Marla
14269119,343,https://www.zameen.com/Property/islamabad_e_7_e_7_beautiful_prime_location_house_for_sale_size_933_sq_yd_beautiful_location-14269119-343-1.html,House,180000000,E-7,Islamabad,Islamabad Capital,33.727409,73.047581,5,1.9 Kanal,For Sale,4,06-26-2019,ZB Associate,Imran Khan,38.0,1.9 Kanal
15394562,213,https://www.zameen.com/Property/karachi_dha_defence_galaxy_sky_line_apartment_for_rent_dha_karachi_phase_5-15394562-213-4.html,Flat,100000,DHA Defence,Karachi,Sindh,24.794214,67.06461,3,10.7 Marla,For Rent,3,03-20-2019,RealEstate Hub Direct,Unassigned,10.7,10.7 Marla
16987250,13769,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_23_a_full_paid_good_location_house_for_sale_in_precinct_23_a_bahria_town-16987250-13769-1.html,House,6000000,Bahria Town Karachi,Karachi,Sindh,25.119134,67.318009,0,5 Marla,For Sale,3,06-28-2019,Mina Associates,Rizwan Ahmed,5.0,5 Marla
16712661,6703,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_19_here_is_a_good_opportunity_to_live_in_a_well_built-16712661-6703-1.html,House,18500000,Federal B Area,Karachi,Sindh,24.950499,67.076547,6,4.8 Marla,For Sale,6,06-21-2019,AZ Real Estate,Kamran,4.8,4.8 Marla
14417948,6826,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_3_ayra_heights_flat_is_available_for_sale-14417948-6826-1.html,Flat,4800000,Gulistan-e-Jauhar,Karachi,Sindh,24.923999,67.13414,2,3 Marla,For Sale,2,02-17-2019,RealEstate Hub Direct,Unassigned,3.0,3 Marla
16219431,1673,https://www.zameen.com/Property/phase_5_dha_phase_5_extension_flat_is_available_for_sale_at_florida_home-16219431-1673-1.html,Flat,11500000,DHA Defence,Karachi,Sindh,24.811562,67.043072,2,5 Marla,For Sale,2,06-05-2019,Noor Corporation,Bilal,5.0,5 Marla
13431840,1314,https://www.zameen.com/Property/islamabad_ghauri_town_house_is_available_for_sale-13431840-1314-1.html,House,13000000,Ghauri Town,Islamabad,Islamabad Capital,33.619337,73.125315,0,7 Marla,For Sale,0,12-06-2018,RealEstate Hub Direct,Unassigned,7.0,7 Marla
16930875,3233,https://www.zameen.com/Property/e_11_e_11_2_e_11_ground_portion_for_rent-16930875-3233-4.html,Lower Portion,40000,E-11,Islamabad,Islamabad Capital,33.699958,72.970119,2,7 Marla,For Rent,2,06-28-2019,Universal Estate & Consultants  PVT (LTD),AHMED ABBAS,7.0,7 Marla
16425870,9201,https://www.zameen.com/Property/karachi_mehmoodabad_2nd_floor_flat_is_available_for_sale_in_mehmoodabad-16425870-9201-1.html,Flat,3300000,Mehmoodabad,Karachi,Sindh,24.853864,67.075562,2,2.8 Marla,For Sale,2,07-02-2019,Tawakal Real Estate Consultant,Muhammad Tanveer Arain,2.8,2.8 Marla
17275466,1797,https://www.zameen.com/Property/bahria_town_sector_d_bahria_town_block_aa_classic_five_marla_brand_new_house_in_bahria_town_lahore-17275466-1797-1.html,House,12000000,Bahria Town,Lahore,Punjab,31.375514,74.172735,5,5 Marla,For Sale,3,07-14-2019,RealEstate Hub Direct,Unassigned,5.0,5 Marla
17318766,11163,https://www.zameen.com/Property/rawalpindi_tulsa_road_portion_is_available_for_rent-17318766-11163-4.html,Upper Portion,20000,Tulsa Road,Rawalpindi,Punjab,33.567664,73.052858,0,10 Marla,For Rent,0,07-16-2019,World Link Real Estate,Manzoor Jalip,10.0,10 Marla
12937942,4280,https://www.zameen.com/Property/valencia_housing_society_valencia_block_h_2_kanal_furnished_house_for__sale-12937942-4280-1.html,House,80000000,Valencia Housing Society,Lahore,Punjab,31.400097,74.25968,0,2 Kanal,For Sale,0,11-05-2018,RealEstate Hub Direct,Unassigned,40.0,2 Kanal
15591347,10018,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_villa_is_available_for_sale-15591347-10018-1.html,House,14200000,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306626,3,8 Marla,For Sale,3,04-06-2019,URBAN - REALTORS & BUILDERS,Mudasir,8.0,8 Marla
17303602,6698,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_14_1st_floor_flat_is_available_for_rent-17303602-6698-4.html,Flat,17000,Federal B Area,Karachi,Sindh,24.931276,67.074873,2,2.9 Marla,For Rent,2,07-16-2019,Al Hassan Real Estate,"Abdul Wahab, Imran",2.9,2.9 Marla
17288164,14142,https://www.zameen.com/Property/eighteen_the_villas_eighteen_villas_luxurious_living-17288164-14142-1.html,House,45000000,Kashmir Highway,Islamabad,Islamabad Capital,33.600282,72.88833,5,1.1 Marla,For Sale,4,07-15-2019,Apollo Consulting,Syed Asad Shakir,1.1,1.1 Marla
16884357,10429,https://www.zameen.com/Property/scheme_33_saadabad_saadabad_180sqyd_westopen_double_story-16884357-10429-1.html,House,26500000,Scheme 33,Karachi,Sindh,24.933193,67.139897,6,7.2 Marla,For Sale,6,06-20-2019,Memon Property Point,Abdul Khali,7.2,7.2 Marla
17190364,198,https://www.zameen.com/Property/karachi_bath_island_1st_floor_flat_is_available_for_sale-17190364-198-1.html,Flat,17500000,Bath Island,Karachi,Sindh,24.835661,67.028604,0,4.4 Marla,For Sale,2,07-09-2019,AL Khaleej Properties,AL KHALEEJ PROPERTIES,4.4,4.4 Marla
16980525,747,https://www.zameen.com/Property/lahore_hassan_town_wooden_work_house_is_available_for_sale-16980525-747-1.html,House,13500000,Hassan Town,Lahore,Punjab,31.505514,74.265089,0,8 Marla,For Sale,3,06-28-2019,Danish Estate Adviser,M Jaffari,8.0,8 Marla
17053688,3937,https://www.zameen.com/Property/johar_town_johar_town_phase_1_5_marla_well_maintained_house_is_available_for_sale-17053688-3937-1.html,House,11000000,Johar Town,Lahore,Punjab,31.465275,74.291897,3,5 Marla,For Sale,3,07-03-2019,Hussain Real Estate & Builders,M Sarfaraz,5.0,5 Marla
17244215,7253,https://www.zameen.com/Property/karachi_punjab_colony_double_storey_house_is_available_for_sale-17244215-7253-1.html,House,2000000,Punjab Colony,Karachi,Sindh,24.830948,67.047329,2,1.6 Marla,For Sale,2,07-12-2019,RealEstate Hub Direct,Unassigned,1.6,1.6 Marla
17077600,3496,https://www.zameen.com/Property/soan_garden_soan_garden_block_f_double_storey_house_is_available_for_sale-17077600-3496-1.html,House,10500000,Soan Garden,Islamabad,Islamabad Capital,33.556774,73.153496,4,5 Marla,For Sale,4,07-03-2019,Samar Enterprises,Haq Nawaz Ch Anwar,5.0,5 Marla
17332547,424,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_house_for_rent_in_pwd-17332547-424-4.html,Upper Portion,20000,PWD Housing Scheme,Islamabad,Islamabad Capital,33.570792,73.145256,2,10 Marla,For Rent,2,07-17-2019,Al Ansaar Real Estate & Builders,Syed Fayyaz,10.0,10 Marla
17008482,1622,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_block_n_one_kanal_brand_new_outclass_bungalow_for_sale_best_location_hot_offer-17008482-1622-1.html,House,37000000,DHA Defence,Lahore,Punjab,31.487455,74.468894,6,1 Kanal,For Sale,5,07-01-2019,Harmain Real Estate & Builders,Shakeel Ahmed,20.0,1 Kanal
17155034,166,https://www.zameen.com/Property/islamabad_f_8_6_bed_house_for_rent_in_sector_f8-17155034-166-4.html,House,600000,F-8,Islamabad,Islamabad Capital,33.713131,73.038383,7,4 Kanal,For Rent,6,07-12-2019,RealEstate Hub Direct,Unassigned,80.0,4 Kanal
15545234,3226,https://www.zameen.com/Property/dha_valley_dha_homes_5_marla_house_is_available_for_sale_dha_valley-15545234-3226-1.html,House,4200000,DHA Defence,Islamabad,Islamabad Capital,33.492591,73.301339,2,5 Marla,For Sale,2,04-05-2019,Taqwa Estate Zone,Imran Bhatti,5.0,5 Marla
16869826,8147,https://www.zameen.com/Property/cantt_barki_road_8_kanal_brand_new_farm_house_for_sale_barki_road_lahore-16869826-8147-1.html,Farm House,140000000,Cantt,Lahore,Punjab,31.52602,74.446685,6,8 Kanal,For Sale,3,06-25-2019,Numan Real Estate & Builders,Numan Real Estate,160.0,8 Kanal
14164720,6639,https://www.zameen.com/Property/karachi_cantonment_askari_3_3_bed_apartment_is_available_for_sale-14164720-6639-1.html,Flat,41500000,Cantt,Karachi,Sindh,24.850177,67.041094,3,10.7 Marla,For Sale,3,07-10-2019,Askari Estate,Naveed Bhatti,10.7,10.7 Marla
17279155,6686,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_2_ground_floor_portion_is_available_for_sale-17279155-6686-1.html,Lower Portion,5500000,Federal B Area,Karachi,Sindh,24.911388,67.060368,0,4.8 Marla,For Sale,2,07-14-2019,Arif Estate,Muhammad Atif,4.8,4.8 Marla
17343024,9991,https://www.zameen.com/Property/karachi_khayaban_e_ittehad_road_500sqyard_4beddd_portion_for_rent_in_dha_phase_7-17343024-9991-4.html,Upper Portion,120000,Khayaban-e-Ittehad Road,Karachi,Sindh,24.813129,67.076319,4,1 Kanal,For Rent,4,07-17-2019,Aklins Properties,Arsalan Ahmed,20.0,1 Kanal
16799760,495,https://www.zameen.com/Property/karachi_scheme_33_rafi_premier_apartment_is_available_for_sale-16799760-495-1.html,Flat,10000000,Scheme 33,Karachi,Sindh,24.938913,67.140593,3,6.4 Marla,For Sale,3,06-21-2019,HomeLand Enterprises,Asad Abbas,6.4,6.4 Marla
16593482,1705,https://www.zameen.com/Property/bahria_town_bahria_enclave_10_marla_luxury_house_for_sale_sector_a_bahria_enclave-16593482-1705-1.html,House,26000000,Bahria Town,Islamabad,Islamabad Capital,33.692638,73.218813,7,10 Marla,For Sale,5,06-05-2019,RealEstate Hub Direct,Unassigned,10.0,10 Marla
14127444,11970,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_sector_a_house_is_available_for_rent-14127444-11970-4.html,House,92000,Bahria Town,Islamabad,Islamabad Capital,33.695973,73.215615,0,1 Kanal,For Rent,5,01-05-2019,RealEstate Hub Direct,Unassigned,20.0,1 Kanal
17326922,9031,https://www.zameen.com/Property/bahria_town_precinct_2_bahria_homes_iqbal_villas_great_opportunity_for_you_to_have_the_property_of_your_choice-17326922-9031-1.html,House,14700000,Bahria Town Karachi,Karachi,Sindh,25.009119,67.307179,3,6 Marla,For Sale,3,07-17-2019,Estate Zone,Mohsin Rizvi,6.0,6 Marla
16972894,8298,https://www.zameen.com/Property/karachi_bahria_town_karachi_tower3_2_bedroom_ready_corner_flat-16972894-8298-1.html,Flat,7200000,Bahria Town Karachi,Karachi,Sindh,24.894076,67.027715,2,4.4 Marla,For Sale,2,06-27-2019,Taba Friends Enterprises,Naveed Shah,4.4,4.4 Marla
17022283,6885,https://www.zameen.com/Property/scheme_33_gulshan_e_kaneez_fatima_house_for_rent_in_kaneez_fatima_scheme_33-17022283-6885-4.html,Lower Portion,26000,Scheme 33,Karachi,Sindh,24.954818,67.11663,2,4.8 Marla,For Rent,2,07-04-2019,Reliance Property,Reliance Property,4.8,4.8 Marla
16991278,7214,https://www.zameen.com/Property/north_nazimabad_north_nazimabad_block_f_portion_for_rent_500_sqyd_1st_floor_3_bed_dd_north_nazimabad_block_f_near_k_electric-16991278-7214-4.html,Upper Portion,75000,North Nazimabad,Karachi,Sindh,24.929369,67.045226,4,1 Kanal,For Rent,3,07-03-2019,Friends Corporation,FRIRENDS CORPORATION,20.0,1 Kanal
16948540,1670,https://www.zameen.com/Property/clifton_clifton_block_8_flat_is_available_for_rent-16948540-1670-4.html,Flat,55000,Clifton,Karachi,Sindh,24.832545,67.035949,3,5 Marla,For Rent,3,06-27-2019,RealEstate Hub Direct,Unassigned,5.0,5 Marla
14423666,1444,https://www.zameen.com/Property/dha_defence_dha_phase_2_lower_portion_for_rent_upper_lock-14423666-1444-4.html,Lower Portion,65000,DHA Defence,Lahore,Punjab,31.478745,74.407969,4,1 Kanal,For Rent,3,01-25-2019,RealEstate Hub Direct,Unassigned,20.0,1 Kanal
15342096,3047,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_1_bed_apartment_on_main_bahria_phase_7_express_way_for_rent-15342096-3047-4.html,Flat,12000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.531951,73.115215,0,1.5 Marla,For Rent,0,03-19-2019,RealEstate Hub Direct,Unassigned,1.5,1.5 Marla
10043310,4398,https://www.zameen.com/Property/lahore_nishtar_colony_house_for_sale-10043310-4398-1.html,House,8000000,Nishtar Colony,Lahore,Punjab,31.422218,74.364395,4,5 Marla,For Sale,4,07-03-2019,RealEstate Hub Direct,Unassigned,5.0,5 Marla
17443414,3961,https://www.zameen.com/Property/johar_town_johar_town_phase_2_new_type_5_marla_lower_portion_for_rent_in_johar_town_lhr-17443414-3961-4.html,Lower Portion,25000,Johar Town,Lahore,Punjab,31.469082,74.266148,2,5 Marla,For Rent,1,07-23-2019,Goraya Real Estate & Builders,Ch Javed Kamboh,5.0,5 Marla
16282014,164,https://www.zameen.com/Property/islamabad_f_6_f_6_brand_new_house_is_available_for_sale-16282014-164-1.html,House,105000000,F-6,Islamabad,Islamabad Capital,33.730907,73.074431,6,17.8 Marla,For Sale,5,06-12-2019,Marriott Estate & Builders,Sheharyar Sadiq Tanoli,17.8,17.8 Marla
16131104,198,https://www.zameen.com/Property/karachi_bath_island_duplex_240_sq_yard_house_for_sale-16131104-198-1.html,House,57500000,Bath Island,Karachi,Sindh,24.835661,67.028604,4,9.6 Marla,For Sale,4,06-05-2019,Zemax Property Consultant Pakistan,Raja Shahzad,9.6,9.6 Marla
16862537,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_1_kanal_lavish_double_unit_house_on_prime_location-16862537-1447-4.html,House,150000,DHA Defence,Lahore,Punjab,31.462493,74.409342,7,1 Kanal,For Rent,5,06-24-2019,RealEstate Hub Direct,Unassigned,20.0,1 Kanal
17380784,164,https://www.zameen.com/Property/islamabad_f_6_here_is_a_good_opportunity_to_live_in_a_well_built-17380784-164-4.html,House,780000,F-6,Islamabad,Islamabad Capital,33.730907,73.074431,0,2 Kanal,For Rent,0,07-21-2019,Locations Realty,Arslan Khalid,40.0,2 Kanal
17408965,3035,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_ground_floor_for_rent_in_bahria_phase_2-17408965-3035-4.html,Lower Portion,35000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.55892,73.118649,3,10 Marla,For Rent,2,07-21-2019,Al Waris Enterprises,Qari Fazal,10.0,10 Marla
8749915,3279,https://www.zameen.com/Property/f_10_f_10_4_house_for_sale_in_f_10-8749915-3279-1.html,House,60000000,F-10,Islamabad,Islamabad Capital,33.690353,73.010416,7,1 Kanal,For Sale,7,07-04-2019,RealEstate Hub Direct,Unassigned,20.0,1 Kanal
12253376,6678,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_b_brand_new_ground__1_house_with_basement_for_sale-12253376-6678-1.html,House,45000000,DHA Defence,Karachi,Sindh,24.786735534668,67.083290100098,3,4 Marla,For Sale,3,06-05-2019,A. B Estate,Aamir Badar,4.0,4 Marla
17156247,4190,https://www.zameen.com/Property/state_life_housing_society_state_life_housing_phase_1_5_marla_house_for_sale_in_state_life_society-17156247-4190-1.html,House,9500000,State Life Housing Society,Lahore,Punjab,31.446824,74.404736,4,5 Marla,For Sale,3,07-11-2019,Azaan Associates,Adeel Bhatti,5.0,5 Marla
17085935,7222,https://www.zameen.com/Property/north_nazimabad_north_nazimabad_block_n_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17085935-7222-4.html,Upper Portion,55000,North Nazimabad,Karachi,Sindh,24.948476,67.059474,3,12 Marla,For Rent,3,07-04-2019,Imran Estate,"Imran Ahmed, Zohaib",12.0,12 Marla
17311313,3540,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_nargis_block_facing_park_double_storey_house_is_available_for_sale-17311313-3540-1.html,House,13000000,Allama Iqbal Town,Lahore,Punjab,31.516069,74.281726,0,5 Marla,For Sale,4,07-16-2019,Wellcome Estate & Construction,M Javaid Butt,5.0,5 Marla
17158412,6933,https://www.zameen.com/Property/pechs_pechs_block_2_200_sq_yd_2nd_floor_portion_3_bed_dd_west_open-17158412-6933-4.html,Upper Portion,57000,Jamshed Town,Karachi,Sindh,24.871447,67.058573,3,8 Marla,For Rent,3,07-11-2019,Hassan Associate Real Estate & Construction,Rehan Ahmed,8.0,8 Marla
15951295,6043,https://www.zameen.com/Property/satellite_town_satellite_town_block_d_portion_for_rent-15951295-6043-4.html,Lower Portion,50000,Satellite Town,Rawalpindi,Punjab,33.641205,73.06577,3,8 Marla,For Rent,3,05-06-2019,RealEstate Hub Direct,Unassigned,8.0,8 Marla
16831403,1482,https://www.zameen.com/Property/d_h_a_dha_phase_5_dha_phase_5_fully_renovated_beautiful_bungalow_500_yard_nice_location-16831403-1482-4.html,House,200000,DHA Defence,Karachi,Sindh,24.810265,67.043552,5,1 Kanal,For Rent,4,06-20-2019,Home Bridge Real Estate,Asad Mehmood,20.0,1 Kanal
14461534,340,https://www.zameen.com/Property/islamabad_bani_gala_7_marla_portion_for_rent_2_bed-14461534-340-4.html,Lower Portion,16000,Bani Gala,Islamabad,Islamabad Capital,33.713488,73.16268,3,7 Marla,For Rent,2,04-05-2019,Mid Citi Enterprises,Raja Adeel Abbasi,7.0,7 Marla
12441172,7185,https://www.zameen.com/Property/north_karachi_north_karachi_sector_11b_portion_is_available_for_rent-12441172-7185-4.html,Upper Portion,45000,North Karachi,Karachi,Sindh,24.97645,67.060289,3,12 Marla,For Rent,3,10-21-2018,RealEstate Hub Direct,Unassigned,12.0,12 Marla
